Date,Initialprice,Finalprice,Discount
2019-06-24,1.99,1.99,0
2019-06-25,1.99,0.49,75
2019-06-26,1.99,0.49,75
2019-06-27,1.99,0.49,75
2019-06-28,1.99,0.49,75
2019-06-29,1.99,0.49,75
2019-06-30,1.99,0.49,75
2019-07-01,1.99,0.49,75
2019-07-02,1.99,0.49,75
2019-07-03,1.99,0.49,75
2019-07-04,1.99,0.49,75
2019-07-05,1.99,0.49,75
2019-07-06,1.99,0.49,75
2019-07-07,1.99,0.49,75
2019-07-08,1.99,0.49,75
2019-07-09,1.99,1.99,0
2019-07-10,1.99,1.99,0
2019-07-11,1.99,1.99,0
2019-07-12,1.99,1.99,0
2019-07-13,1.99,1.99,0
2019-07-14,1.99,1.99,0
2019-07-15,1.99,1.99,0
2019-07-16,1.99,1.99,0
2019-07-17,1.99,1.99,0
2019-07-18,1.99,1.99,0
2019-07-19,1.99,1.99,0
2019-07-20,1.99,1.99,0
2019-07-21,1.99,1.99,0
2019-07-22,1.99,1.99,0
2019-07-23,1.99,1.99,0
2019-07-24,1.99,1.99,0
2019-07-25,1.99,1.99,0
2019-07-26,1.99,1.99,0
2019-07-27,1.99,1.99,0
2019-07-28,1.99,1.99,0
2019-07-29,1.99,1.99,0
2019-07-30,1.99,1.99,0
2019-07-31,1.99,1.99,0
2019-08-01,1.99,1.99,0
2019-08-02,1.99,1.99,0
2019-08-03,1.99,1.99,0
2019-08-04,1.99,1.99,0
2019-08-05,1.99,1.99,0
2019-08-06,1.99,1.99,0
2019-08-07,1.99,1.99,0
2019-08-08,1.99,1.99,0
2019-08-09,1.99,1.99,0
2019-08-10,1.99,1.99,0
2019-08-11,1.99,1.99,0
2019-08-12,1.99,1.99,0
2019-08-13,1.99,1.99,0
2019-08-14,1.99,1.99,0
2019-08-15,1.99,1.99,0
2019-08-16,1.99,1.99,0
2019-08-17,1.99,1.99,0
2019-08-18,1.99,1.99,0
2019-08-19,1.99,1.99,0
2019-08-20,1.99,1.99,0
2019-08-21,1.99,1.99,0
2019-08-22,1.99,1.99,0
2019-08-23,1.99,1.99,0
2019-08-24,1.99,1.99,0
2019-08-25,1.99,1.99,0
2019-08-26,1.99,1.99,0
2019-08-27,1.99,1.99,0
2019-08-28,1.99,1.99,0
2019-08-29,1.99,1.99,0
2019-08-30,1.99,1.99,0
2019-08-31,1.99,1.99,0
2019-09-01,1.99,1.99,0
2019-09-02,1.99,1.99,0
2019-09-03,1.99,1.99,0
2019-09-04,1.99,1.99,0
2019-09-05,1.99,1.99,0
2019-09-06,1.99,1.99,0
2019-09-07,1.99,1.99,0
2019-09-08,1.99,1.99,0
2019-09-09,1.99,1.99,0
2019-09-10,1.99,1.99,0
2019-09-11,1.99,1.99,0
2019-09-12,1.99,1.99,0
2019-09-13,1.99,1.99,0
2019-09-14,1.99,1.99,0
2019-09-15,1.99,1.99,0
2019-09-16,1.99,1.99,0
2019-09-17,1.99,1.99,0
2019-09-18,1.99,1.99,0
2019-09-19,1.99,1.99,0
2019-09-20,1.99,1.99,0
2019-09-21,1.99,1.99,0
2019-09-22,1.99,1.99,0
2019-09-23,1.99,1.99,0
2019-09-24,1.99,1.99,0
2019-09-25,1.99,1.99,0
2019-09-26,1.99,1.99,0
2019-09-27,1.99,1.99,0
2019-09-28,1.99,1.99,0
2019-09-29,1.99,1.99,0
2019-09-30,1.99,1.99,0
2019-10-01,1.99,0.49,75
2019-10-02,1.99,0.49,75
2019-10-03,1.99,0.49,75
2019-10-04,1.99,0.49,75
2019-10-05,1.99,0.49,75
2019-10-06,1.99,0.49,75
2019-10-07,1.99,0.49,75
2019-10-08,1.99,0.49,75
2019-10-09,1.99,0.49,75
2019-10-10,1.99,0.49,75
2019-10-11,1.99,0.49,75
2019-10-12,1.99,0.49,75
2019-10-13,1.99,0.49,75
2019-10-14,1.99,0.49,75
2019-10-15,1.99,1.99,0
2019-10-16,1.99,1.99,0
2019-10-17,1.99,1.99,0
2019-10-18,1.99,1.99,0
2019-10-19,1.99,1.99,0
2019-10-20,1.99,1.99,0
2019-10-21,1.99,1.99,0
2019-10-22,1.99,1.99,0
2019-10-23,1.99,1.99,0
2019-10-24,1.99,1.99,0
2019-10-25,1.99,1.99,0
2019-10-26,1.99,1.99,0
2019-10-27,1.99,1.99,0
2019-10-28,1.99,0.49,75
2019-10-29,1.99,0.49,75
2019-10-30,1.99,0.49,75
2019-10-31,1.99,0.49,75
2019-11-01,1.99,1.99,0
2019-11-02,1.99,1.99,0
2019-11-03,1.99,1.99,0
2019-11-04,1.99,1.99,0
2019-11-05,1.99,1.99,0
2019-11-06,1.99,1.99,0
2019-11-07,1.99,1.99,0
2019-11-08,1.99,1.99,0
2019-11-09,1.99,1.99,0
2019-11-10,1.99,1.99,0
2019-11-11,1.99,1.99,0
2019-11-12,1.99,1.99,0
2019-11-13,1.99,1.99,0
2019-11-14,1.99,1.99,0
2019-11-15,1.99,1.99,0
2019-11-16,1.99,1.99,0
2019-11-17,1.99,1.99,0
2019-11-18,1.99,1.99,0
2019-11-19,1.99,1.99,0
2019-11-20,1.99,1.99,0
2019-11-21,1.99,1.99,0
2019-11-22,1.99,1.99,0
2019-11-23,1.99,1.99,0
2019-11-24,1.99,1.99,0
